,gene,kl_divergence,p_value,fdr
7399,Kcnd1,4.566385939879008,0.027972027972027972,0.060604800604800606
7400,Klhl2,0.7332656466375019,0.028971028971028972,0.06230617136049732
7401,Setd5,0.7424873620730301,0.028971028971028972,0.06230617136049732
7402,Ptprf,0.7986190222977877,0.028971028971028972,0.06230617136049732
7403,Fbrs,0.8376177194284218,0.028971028971028972,0.06230617136049732
7404,Letmd1,0.876126619634042,0.028971028971028972,0.06230617136049732
7405,Tpcn1,0.975000521082947,0.028971028971028972,0.06230617136049732
7406,Eml4,0.9880496856826537,0.028971028971028972,0.06230617136049732
7407,Traf3,1.0239457296193608,0.028971028971028972,0.06230617136049732
7408,X1110057K04Rik,1.0488415055826632,0.028971028971028972,0.06230617136049732
7409,Otud1,1.0670563788445626,0.028971028971028972,0.06230617136049732
7410,Sh3bgrl2,1.101551999259163,0.028971028971028972,0.06230617136049732
7411,Tmem160,1.1177811850488795,0.028971028971028972,0.06230617136049732
7412,Ccs,1.1403281860188303,0.028971028971028972,0.06230617136049732
7413,E2f5,1.16486002852346,0.028971028971028972,0.06230617136049732
7414,Nsmce2,1.2651100819350642,0.028971028971028972,0.06230617136049732
7415,Prmt3,1.282621938347001,0.028971028971028972,0.06230617136049732
7416,Med12,1.2936132026021707,0.028971028971028972,0.06230617136049732
7417,Lrrc41,1.3168778287045153,0.028971028971028972,0.06230617136049732
7418,Nup133,1.3474924984206331,0.028971028971028972,0.06230617136049732
7419,Btbd6,1.3802296053303653,0.028971028971028972,0.06230617136049732
7420,Ext1,1.3940442164153684,0.028971028971028972,0.06230617136049732
7421,X6330403A02Rik,1.451059240986267,0.028971028971028972,0.06230617136049732
7422,Apln,1.4765942732793542,0.028971028971028972,0.06230617136049732
7423,Snrnp25,1.626647703928265,0.028971028971028972,0.06230617136049732
7424,Stk17b,1.6750108399662895,0.028971028971028972,0.06230617136049732
7425,Csf1,1.6835324320064542,0.028971028971028972,0.06230617136049732
7426,Smc4,1.6892223865191522,0.028971028971028972,0.06230617136049732
7427,Mmab,1.6919351495392438,0.028971028971028972,0.06230617136049732
7428,Ppp1r1b,1.7473435391167949,0.028971028971028972,0.06230617136049732
7429,Ap4e1,1.7611706987616307,0.028971028971028972,0.06230617136049732
7430,Plxnd1,1.7838873418175967,0.028971028971028972,0.06230617136049732
7431,Tnfsf12,1.7905548463242245,0.028971028971028972,0.06230617136049732
7432,P4ha2,1.793695944722646,0.028971028971028972,0.06230617136049732
7433,Cap1,1.8311374174905772,0.028971028971028972,0.06230617136049732
7434,Eci1,1.91036694818546,0.028971028971028972,0.06230617136049732
7435,Htr7,2.0332603473715576,0.028971028971028972,0.06230617136049732
7436,Prkcd,2.0691704041931454,0.028971028971028972,0.06230617136049732
7437,Ccdc157,2.103924226088834,0.028971028971028972,0.06230617136049732
7438,Hmgb2,2.1699561107165044,0.028971028971028972,0.06230617136049732
7439,Fbxo46,2.172854175568715,0.028971028971028972,0.06230617136049732
7440,Cnpy4,2.3843818253515843,0.028971028971028972,0.06230617136049732
7441,Gipc1,2.387200962081298,0.028971028971028972,0.06230617136049732
7442,Gm11602,2.429018425916932,0.028971028971028972,0.06230617136049732
7443,Rnf17,2.921633504145933,0.028971028971028972,0.06230617136049732
7444,Reep6,2.9261538073006017,0.028971028971028972,0.06230617136049732
7445,Plek,2.962900474993245,0.028971028971028972,0.06230617136049732
7446,Arhgef5,3.450770217784383,0.028971028971028972,0.06230617136049732
7447,Tnfaip6,3.7443265884122177,0.028971028971028972,0.06230617136049732
7448,X1700008J07Rik,3.783287920304657,0.028971028971028972,0.06230617136049732
7449,Zpld1,3.9473635581557587,0.028971028971028972,0.06230617136049732
7450,St8sia6,3.9906814146703504,0.028971028971028972,0.06230617136049732
7451,Efhc1,4.02645093123561,0.028971028971028972,0.06230617136049732
7452,Col6a3,4.203553149396897,0.028971028971028972,0.06230617136049732
7453,LOC101243624,4.566385939879008,0.028971028971028972,0.06230617136049732
7454,Wdr27,4.566385939879008,0.028971028971028972,0.06230617136049732
7455,Crtc1,0.8170710022071183,0.029970029970029972,0.06394856141994817
7456,Serp2,0.8708677339473541,0.029970029970029972,0.06394856141994817
7457,Rmdn3,0.8789420511514836,0.029970029970029972,0.06394856141994817
7458,H2afj,0.9264014295376162,0.029970029970029972,0.06394856141994817
7459,X1110037F02Rik,0.9476041648249918,0.029970029970029972,0.06394856141994817
7460,Lsm6,0.9526791953240484,0.029970029970029972,0.06394856141994817
7461,S100a13,0.9695270507984024,0.029970029970029972,0.06394856141994817
7462,Ttc4,1.047108707231161,0.029970029970029972,0.06394856141994817
7463,Tubgcp3,1.0709076146649266,0.029970029970029972,0.06394856141994817
7464,Mob2,1.0712726692015568,0.029970029970029972,0.06394856141994817
7465,Abhd5,1.0914997853724415,0.029970029970029972,0.06394856141994817
7466,Tmem11,1.2719504712097485,0.029970029970029972,0.06394856141994817
7467,Srgn,1.28449381876261,0.029970029970029972,0.06394856141994817
7468,X1810030O07Rik,1.2888412955193704,0.029970029970029972,0.06394856141994817
7469,Slc35b4,1.2952380171591327,0.029970029970029972,0.06394856141994817
7470,Apbb3,1.2995849447197982,0.029970029970029972,0.06394856141994817
7471,Gmpr2,1.3216227519858308,0.029970029970029972,0.06394856141994817
7472,Fam195a,1.3620662250120192,0.029970029970029972,0.06394856141994817
7473,Ankrd32,1.4279474626433095,0.029970029970029972,0.06394856141994817
7474,Polr2h,1.432329207344893,0.029970029970029972,0.06394856141994817
7475,Aco1,1.4802111160532991,0.029970029970029972,0.06394856141994817
7476,Pmpca,1.505119271746107,0.029970029970029972,0.06394856141994817
7477,Phlpp2,1.5788200845537803,0.029970029970029972,0.06394856141994817
7478,Slc12a9,1.6085994816009515,0.029970029970029972,0.06394856141994817
7479,Kbtbd3,1.6218215341282456,0.029970029970029972,0.06394856141994817
7480,Nrf1,1.6555288212410684,0.029970029970029972,0.06394856141994817
7481,Zfp760,1.6751098185714097,0.029970029970029972,0.06394856141994817
7482,Helz,1.6900566175032452,0.029970029970029972,0.06394856141994817
7483,B3galt6,1.7131083804298717,0.029970029970029972,0.06394856141994817
7484,Nhlrc1,1.7592091381132737,0.029970029970029972,0.06394856141994817
7485,Vwa5b2,1.7663099024982056,0.029970029970029972,0.06394856141994817
7486,Brwd3,1.7707011063228897,0.029970029970029972,0.06394856141994817
7487,Tmem176a,1.8400329326676923,0.029970029970029972,0.06394856141994817
7488,Nr2e1,1.91508878952801,0.029970029970029972,0.06394856141994817
7489,Nup98,2.0044782016090466,0.029970029970029972,0.06394856141994817
7490,Pomt1,2.017505546900965,0.029970029970029972,0.06394856141994817
7491,Dusp19,2.0605783305232386,0.029970029970029972,0.06394856141994817
7492,Comtd1,2.1564235749178273,0.029970029970029972,0.06394856141994817
7493,Heatr5a,2.166778731646181,0.029970029970029972,0.06394856141994817
7494,Zfp14,2.2400848189822646,0.029970029970029972,0.06394856141994817
7495,Slc22a4,2.2675476380466533,0.029970029970029972,0.06394856141994817
7496,Lpar6,2.2704644541240606,0.029970029970029972,0.06394856141994817
7497,Senp8,2.292028706999359,0.029970029970029972,0.06394856141994817
7498,Wdsub1,2.3348479128944164,0.029970029970029972,0.06394856141994817
7499,Rgp1,2.3539132681457535,0.029970029970029972,0.06394856141994817
7500,Prcp,2.5683177013899923,0.029970029970029972,0.06394856141994817
7501,Cbwd1,2.5685614214473977,0.029970029970029972,0.06394856141994817
7502,Tnni3,2.6038381647847504,0.029970029970029972,0.06394856141994817
7503,Fam175a,2.648763814343869,0.029970029970029972,0.06394856141994817
7504,Ngfr,2.655693077291441,0.029970029970029972,0.06394856141994817
7505,Epha2,2.7046960782462777,0.029970029970029972,0.06394856141994817
7506,X6530402F18Rik,2.707666375897413,0.029970029970029972,0.06394856141994817
7507,Zfp804b,2.9117379280806728,0.029970029970029972,0.06394856141994817
7508,Nos1,3.070131653340648,0.029970029970029972,0.06394856141994817
7509,Rspo1,3.4725667995941216,0.029970029970029972,0.06394856141994817
7510,Mansc4,3.9386667719541766,0.029970029970029972,0.06394856141994817
7511,Nxpe2,3.958564068192273,0.029970029970029972,0.06394856141994817
7512,Srms,4.222423313010977,0.029970029970029972,0.06394856141994817
7513,Fat2,4.566385939879008,0.029970029970029972,0.06394856141994817
7514,AI597468,0.7615177267193377,0.030969030969030968,0.06559134392687893
7515,Cldn12,0.7728640323550116,0.030969030969030968,0.06559134392687893
7516,Rnf126,0.7875696455023851,0.030969030969030968,0.06559134392687893
7517,Ptk2,0.8168390792524399,0.030969030969030968,0.06559134392687893
7518,Vimp,0.8234403402996925,0.030969030969030968,0.06559134392687893
7519,Tln2,0.8360414016684566,0.030969030969030968,0.06559134392687893
7520,Ece1,0.8475181517270292,0.030969030969030968,0.06559134392687893
7521,Mbtps1,0.8832885808604027,0.030969030969030968,0.06559134392687893
7522,Taf13,0.8879573816580971,0.030969030969030968,0.06559134392687893
7523,Safb2,0.9096569328961746,0.030969030969030968,0.06559134392687893
7524,Arhgap23,0.919512222278285,0.030969030969030968,0.06559134392687893
7525,Plch2,0.9357562021824314,0.030969030969030968,0.06559134392687893
7526,Tsc2,0.9503903050165838,0.030969030969030968,0.06559134392687893
7527,Pdcd5,0.9793699843095209,0.030969030969030968,0.06559134392687893
7528,Ercc5,1.0565240809246959,0.030969030969030968,0.06559134392687893
7529,Plat,1.070677444970197,0.030969030969030968,0.06559134392687893
7530,Tspyl5,1.2074903648618305,0.030969030969030968,0.06559134392687893
7531,Coprs,1.2175381989026137,0.030969030969030968,0.06559134392687893
7532,Mtmr7,1.233974838743106,0.030969030969030968,0.06559134392687893
7533,Tmod3,1.2641671812289856,0.030969030969030968,0.06559134392687893
7534,Rilpl1,1.2688539826624559,0.030969030969030968,0.06559134392687893
7535,Cebpd,1.2716745920880528,0.030969030969030968,0.06559134392687893
7536,X2610301G19Rik,1.2737005441286917,0.030969030969030968,0.06559134392687893
7537,Casp9,1.2895677165634842,0.030969030969030968,0.06559134392687893
7538,Smim11,1.4393162190129434,0.030969030969030968,0.06559134392687893
7539,Acpl2,1.536323265374357,0.030969030969030968,0.06559134392687893
7540,E130308A19Rik,1.5502441353844187,0.030969030969030968,0.06559134392687893
7541,Atr,1.5535940856060653,0.030969030969030968,0.06559134392687893
7542,Snx24,1.5564039813037,0.030969030969030968,0.06559134392687893
7543,Abhd14a,1.5964924772882951,0.030969030969030968,0.06559134392687893
7544,Mkrn2,1.5991358192876994,0.030969030969030968,0.06559134392687893
7545,Usp53,1.603061980392758,0.030969030969030968,0.06559134392687893
7546,Syde1,1.6990466589650077,0.030969030969030968,0.06559134392687893
7547,Elovl7,1.699705078113989,0.030969030969030968,0.06559134392687893
7548,Ncapd3,1.8011983846464237,0.030969030969030968,0.06559134392687893
7549,X3110035E14Rik,1.912805441708633,0.030969030969030968,0.06559134392687893
7550,Fzd7,2.024265879285355,0.030969030969030968,0.06559134392687893
7551,Tmem192,2.0400243703474708,0.030969030969030968,0.06559134392687893
7552,X1700094D03Rik,2.068624537995441,0.030969030969030968,0.06559134392687893
7553,Sult1a1,2.1912258637022717,0.030969030969030968,0.06559134392687893
7554,B3galt5,2.1992375912010727,0.030969030969030968,0.06559134392687893
7555,Supt3,2.2154910055500543,0.030969030969030968,0.06559134392687893
7556,Myo19,2.252880972206862,0.030969030969030968,0.06559134392687893
7557,Zc3hav1l,2.3776446236624524,0.030969030969030968,0.06559134392687893
7558,Asap3,2.3842484415969953,0.030969030969030968,0.06559134392687893
7559,Rpusd2,2.7179860109119236,0.030969030969030968,0.06559134392687893
7560,Ephb2,3.044980991258467,0.030969030969030968,0.06559134392687893
7561,Rmrp,3.0498085881568944,0.030969030969030968,0.06559134392687893
7562,Paqr5,3.0559717883829705,0.030969030969030968,0.06559134392687893
7563,Cacna1b,3.3599583598056677,0.030969030969030968,0.06559134392687893
7564,Nudt10,3.513027928297494,0.030969030969030968,0.06559134392687893
7565,Rpusd4,3.9106123101763304,0.030969030969030968,0.06559134392687893
7566,Reg3g,3.9958407105022236,0.030969030969030968,0.06559134392687893
7567,Xlr4a,4.283724472831261,0.030969030969030968,0.06559134392687893
7568,Sostdc1,4.3789229910833285,0.030969030969030968,0.06559134392687893
7569,A530032D15Rik,4.566385939879008,0.030969030969030968,0.06559134392687893
7570,Rpl34,0.6756054902507665,0.03196803196803197,0.06719237762761622
7571,Psmb2,0.746068122945325,0.03196803196803197,0.06719237762761622
7572,Stag1,0.7893281436547563,0.03196803196803197,0.06719237762761622
7573,Cacna1d,0.8012305852587986,0.03196803196803197,0.06719237762761622
7574,X6720401G13Rik,0.8296795403162056,0.03196803196803197,0.06719237762761622
7575,Pcna,0.8458102240851441,0.03196803196803197,0.06719237762761622
7576,Cnot4,0.8543414648346808,0.03196803196803197,0.06719237762761622
7577,Jmjd8,0.8757636570551679,0.03196803196803197,0.06719237762761622
7578,Kcnmb4,0.8807787266459555,0.03196803196803197,0.06719237762761622
7579,Deaf1,0.8832685334460255,0.03196803196803197,0.06719237762761622
7580,Zcchc14,0.8955434527423002,0.03196803196803197,0.06719237762761622
7581,Golt1b,0.9843694008175241,0.03196803196803197,0.06719237762761622
7582,X2610301B20Rik,0.9855610673202212,0.03196803196803197,0.06719237762761622
7583,Ndufaf2,1.1527676923423065,0.03196803196803197,0.06719237762761622
7584,Prkab1,1.1725040214517584,0.03196803196803197,0.06719237762761622
7585,Parg,1.1911657209201527,0.03196803196803197,0.06719237762761622
7586,Zbtb21,1.1927995772840345,0.03196803196803197,0.06719237762761622
7587,Zfp639,1.1987258615553298,0.03196803196803197,0.06719237762761622
7588,Ppif,1.2302130426025948,0.03196803196803197,0.06719237762761622
7589,Fstl1,1.2357870798905426,0.03196803196803197,0.06719237762761622
7590,Mlx,1.2564689857562468,0.03196803196803197,0.06719237762761622
7591,Gosr1,1.2835694568944,0.03196803196803197,0.06719237762761622
7592,Abcg4,1.3479906945743942,0.03196803196803197,0.06719237762761622
7593,X2810468N07Rik,1.3737227380072912,0.03196803196803197,0.06719237762761622
7594,Nkap,1.382656335604656,0.03196803196803197,0.06719237762761622
7595,Pacrg,1.4458935702545315,0.03196803196803197,0.06719237762761622
7596,Psmd11,1.4669558119030233,0.03196803196803197,0.06719237762761622
7597,Sec22a,1.4795105530247539,0.03196803196803197,0.06719237762761622
7598,Ets1,1.5317655705664381,0.03196803196803197,0.06719237762761622
7599,Gskip,1.5393897198519857,0.03196803196803197,0.06719237762761622
7600,Syt16,1.555581473058914,0.03196803196803197,0.06719237762761622
7601,Taf5l,1.588633061828777,0.03196803196803197,0.06719237762761622
7602,Pnpo,1.5887417675005697,0.03196803196803197,0.06719237762761622
7603,Dnajc4,1.6742596604805446,0.03196803196803197,0.06719237762761622
7604,Ap4b1,1.6835461190577692,0.03196803196803197,0.06719237762761622
7605,Iah1,1.696596839228564,0.03196803196803197,0.06719237762761622
7606,Abca7,1.700332162750077,0.03196803196803197,0.06719237762761622
7607,Gareml,1.8564056185636764,0.03196803196803197,0.06719237762761622
7608,Rpia,1.8883503412016456,0.03196803196803197,0.06719237762761622
7609,Alx3,1.9132205874662058,0.03196803196803197,0.06719237762761622
7610,Cwc22,1.9620493985483811,0.03196803196803197,0.06719237762761622
7611,Oxld1,2.1587154952083587,0.03196803196803197,0.06719237762761622
7612,BC023829,2.297431438339691,0.03196803196803197,0.06719237762761622
7613,Shkbp1,2.3231887165869116,0.03196803196803197,0.06719237762761622
7614,Fgl2,2.370974981309211,0.03196803196803197,0.06719237762761622
7615,X3110021N24Rik,2.5553764602781515,0.03196803196803197,0.06719237762761622
7616,Dalrd3,2.622194072177713,0.03196803196803197,0.06719237762761622
7617,Snrpf,2.880350771175438,0.03196803196803197,0.06719237762761622
7618,Capn11,2.990506580030755,0.03196803196803197,0.06719237762761622
7619,Lsp1,3.1435590761097054,0.03196803196803197,0.06719237762761622
7620,Slc10a3,3.153471329849777,0.03196803196803197,0.06719237762761622
7621,Slc30a2,3.2689274086425506,0.03196803196803197,0.06719237762761622
7622,Gabrg3,3.319058595137165,0.03196803196803197,0.06719237762761622
7623,X4930506C21Rik,3.469957997912572,0.03196803196803197,0.06719237762761622
7624,AA467197,3.5977411888767694,0.03196803196803197,0.06719237762761622
7625,Drd1a,3.6333449751379145,0.03196803196803197,0.06719237762761622
7626,Gm10790,3.6422887574768037,0.03196803196803197,0.06719237762761622
7627,Ppp1r42,4.566385939879008,0.03196803196803197,0.06719237762761622
7628,Ncaph2,0.6669571832688732,0.03296703296703297,0.06886780971471525
7629,Zmym3,0.7787591014407325,0.03296703296703297,0.06886780971471525
7630,Snx6,0.7996234574601808,0.03296703296703297,0.06886780971471525
7631,Rtfdc1,0.8603358061781368,0.03296703296703297,0.06886780971471525
7632,Denr,0.8991309529730828,0.03296703296703297,0.06886780971471525
7633,Nploc4,0.973962832608918,0.03296703296703297,0.06886780971471525
7634,Fam114a2,0.9886044004678256,0.03296703296703297,0.06886780971471525
7635,Bub3,1.0633075002094126,0.03296703296703297,0.06886780971471525
7636,Nsun2,1.1071441861752893,0.03296703296703297,0.06886780971471525
7637,Lrrc73,1.1137297581571914,0.03296703296703297,0.06886780971471525
